OC_omid,issn,EP_id,Publications_in_venue,Open Access
62607331,"['0308-6534', '1743-9329']",443088,1193,Unknown
6260740190,"['2055-5695', '2055-5709']",499413,66,Unknown
626075836,"['0265-2897', '1747-9681']",483978,141,Unknown
626076520,['1747-9991'],475513,1194,Unknown
626076579,['0885-2014'],439224,1436,Unknown
626076583,['0885-2308'],439405,1337,Unknown
626077760,"['0092-623X', '1521-0715']",443726,1843,Unknown
6260784644,"['2042-793X', '2042-7948']",478303,69,Unknown
6260784669,"['2042-8022', '2042-8030']",485803,47,Unknown
6260784800,"['2042-8863', '2042-8855']",479694,71,Unknown
626081163,['1355-8250'],442680,51,Unknown
626081172,"['1745-5170', '1355-8358']",484074,361,Unknown
6260847939,"['1756-9370', '1756-9389']",484557,227,Unknown
6260875216,"['0260-6755', '1947-248X']",482111,290,Unknown
6260901329,"['0954-8890', '1755-1609']",452217,171,Unknown
6260922180,"['1750-8495', '1750-8487']",487612,459,Unknown
6260979125,"['1460-3632', '1357-034X']",438586,664,Unknown
6301012332,"['1350-7486', '1469-8293']",440508,895,Unknown
6301012486,"['1755-1641', '1350-7524']",478348,96,Unknown
6301184425,"['1741-3052', '1473-0952']",434681,510,Unknown
63013403,['0969-6989'],443692,2831,Unknown
6301341611,['1474-7049'],440545,848,True
6301350410,"['1364-2626', '1363-2434']",446769,790,Unknown
6301371045,"['1746-0263', '1746-0271']",483409,336,Unknown
63014553,"['1469-8129', '1354-5078']",414971,1218,Unknown
6301505697,"['1758-0854', '1758-0846']",476341,441,Unknown
6301590069,"['2515-6926', '2515-6918']",493967,190,Unknown
6301593880,"['1757-2460', '1757-2479']",485262,16,Unknown
6301593968,"['1757-269X', '1757-2681']",479629,158,Unknown
6301610145,"['2050-4306', '2050-4292']",491712,35,Unknown
6301693746,['2050-8794'],489442,259,Unknown
63017617,"['1746-8361', '0012-2017']",439875,1229,True
6301765762,"['1750-4562', '1750-4554']",491711,71,Unknown
6301861249,"['8756-6583', '1476-7937']",441224,429,Unknown
630193010,"['1479-277X', '1046-3283']",440511,305,Unknown
63022574,"['1360-4813', '1470-3629']",439102,1266,Unknown
63022581,"['1360-6441', '1467-9841']",443752,981,Unknown
63022586,"['1360-7863', '1364-6915']",437450,3248,Unknown
6302308058,"['2040-4697', '2040-4689']",479107,123,Unknown
6302308127,"['2040-512X', '2040-5111']",476935,96,Unknown
6302308159,"['2040-5677', '2040-5669']",485805,94,Unknown
6302308194,"['2040-5790', '2040-5804']",477730,737,Unknown
6302406825,"['0075-8914', '1756-3801']",481780,699,Unknown
630253656,"['1475-939X', '1747-5139']",447406,610,Unknown
6302627280,['2056-4880'],486581,224,Unknown
6302627329,['2056-4902'],489821,308,Unknown
63027361,"['1461-7048', '0921-3740']",439642,617,Unknown
63027410,"['1463-4996', '1741-2641']",437855,532,Unknown
63027424,"['1470-5931', '1741-301X']",444575,614,Unknown
6302770474,"['2052-3998', '2052-4005']",486949,176,Unknown
6303055773,"['2053-1796', '2053-1788']",485319,16,Unknown
6303055784,['2053-1915'],484629,1,Unknown
63031208,"['0021-0889', '2053-4744']",481582,1038,Unknown
6303156553,"['1570-5854', '1568-0258']",445680,373,Unknown
6303242035,"['1502-7716', '0346-8755']",341731,891,Unknown
63032641,"['1099-0984', '0890-2070']",412107,1334,Unknown
6303442795,"['0962-8770', '1467-8608']",438758,913,Unknown
63035104,['0016-3287'],341994,3888,Unknown
6303711208,"['0899-3408', '1744-5175']",439404,545,Unknown
63040399,['0039-3681'],447267,2131,Unknown
6304079,"['1758-5309', '0003-5815']",484363,1923,Unknown
6304115,"['0003-598X', '1745-1744']",340705,6224,Unknown
63046564,"['1465-3915', '0305-4985']",413838,1586,Unknown
63046613,"['0305-5698', '1465-3400']",440104,1570,Unknown
63046642,"['0305-5736', '1470-8442']",445903,1295,Unknown
63046653,"['1740-1720', '0305-6244']",446469,1742,Unknown
63046682,"['1465-3893', '0305-7070']",341401,1654,Unknown
63046713,"['0305-7240', '1465-3877']",443357,1388,Unknown
630519702,"['0306-5278', '2042-2717']",483979,143,Unknown
630556892,"['2332-0486', '0007-1773']",443895,898,Unknown
630665997,"['1472-4421', '0957-5146']",440015,831,Unknown
630687170,"['2052-4900', '2052-4919']",485196,93,Unknown
630838153,"['2516-1156', '2516-1164']",500623,44,Unknown
630905797,"['0266-0830', '1478-9833']",447279,551,Unknown
630942961,"['1943-8117', '0013-8398']",440253,597,Unknown
631025332,['2398-5992'],504678,11,True
632010166,"['1755-2273', '1755-2281']",471710,182,True
632016355,"['0929-8215', '1744-5027']",443405,716,Unknown
632018878,"['1757-0344', '1757-0352']",485468,134,Unknown
632018977,['1757-0972'],483740,248,Unknown
63209891,['1755-1560'],489168,95,True
633039091,"['1743-1727', '1462-2459']",480004,249,Unknown
633059888,"['1350-1771', '1748-8893', '1748-8885']",478477,383,Unknown
633059969,"['1748-8966', '1748-8958']",477514,675,Unknown
637018925,"['1757-1871', '1757-188X']",484930,146,Unknown
637018963,"['1757-1898', '1757-1901']",485804,174,Unknown
637037072,"['1756-381X', '0047-729X']",449266,321,Unknown
637048328,"['0269-7580', '2047-9433']",471117,520,Unknown
638030519,"['0749-4467', '1477-2256']",439487,967,Unknown
638035486,"['2398-4961', '0047-8105']",444962,414,Unknown
638043749,"['2042-1273', '1470-4994']",484093,174,Unknown
639034513,"['1752-2358', '1465-2609']",475627,116,Unknown
639041380,['0890-8389'],447500,915,Unknown
639044131,"['1470-594X', '1741-3060']",434954,379,Unknown
6401032267,"['1461-6688', '1470-1340']",447809,996,Unknown
6401041023,"['1353-2944', '1469-9877']",444895,636,Unknown
64010589,"['0969-725X', '1469-2899']",437687,1066,Unknown
6401160956,"['1932-0205', '2194-6078']",485295,273,Unknown
6401284482,"['2049-4459', '1362-1572']",483083,154,Unknown
6401434702,"['0021-8499', '1740-1909']",341229,991,Unknown
6401452174,"['1747-7573', '0790-8318']",444292,716,Unknown
6401633392,"['1467-9329', '0034-0006']",446337,770,Unknown
6401646553,"['1741-6124', '1749-6268']",478845,95,Unknown
6401711965,"['0430-8778', '1759-670X']",440714,334,Unknown
6401780341,"['1750-4813', '1750-4821']",471820,545,Unknown
6401798864,"['2732-5008', '2732-4990']",503942,3,Unknown
6401798883,['2732-5121'],500028,410,True
6401816420,"['1740-7133', '1743-1646']",470311,129,Unknown
6401816463,"['1740-7141', '1743-1654']",484891,134,Unknown
640207328,"['1745-5189', '0966-7350']",476410,402,Unknown
6402155712,"['0951-631X', '1477-4666']",446999,1002,Unknown
6402159353,"['1743-940X', '0951-8967']",444735,411,Unknown
6402160757,"['1467-9337', '0952-1917']",446336,904,Unknown
6402295843,"['2631-6900', '2631-6897']",496521,78,Unknown
6402308589,"['1744-5523', '1744-5531']",478083,577,Unknown
6402422348,"['2041-5370', '0076-0730']",438738,737,Unknown
6402531588,"['2041-3599', '1871-7691']",477335,33,Unknown
6402531628,"['2041-3866', '2041-3874']",478588,176,Unknown
6402614467,"['0950-3846', '1477-4577']",441908,599,Unknown
640264363,"['0308-275X', '1460-3721']",439610,902,Unknown
6402776754,"['2052-417X', '2052-4188']",480609,30,Unknown
6402843317,"['1750-0133', '1355-5502']",484440,467,Unknown
64028895,"['1461-7323', '1350-5084']",445477,1523,Unknown
64030235,"['0332-5865', '1502-4717']",343546,518,Unknown
64034320,"['1753-8556', '0021-8286']",481595,1146,Unknown
6403530390,"['0269-0403', '1471-6933']",443980,423,Unknown
640417635,"['2054-1988', '2054-1996']",488305,90,Unknown
640417667,['2054-2232'],485585,26,Unknown
640417673,['2054-2240'],490274,42,True
640419217,['0963-2719'],340324,811,Unknown
64042018,"['0951-8398', '1366-5898']",446253,1863,Unknown
64042021,"['0952-1895', '1468-0491']",340165,1195,Unknown
64043592,['0272-7757'],343183,2314,Unknown
640460395,['1754-2413'],476819,584,Unknown
64050630,"['0068-113X', '1753-5352']",484384,1093,Unknown
64050631,"['0068-2454', '2045-2403']",437815,1291,Unknown
64050669,['0048-3486'],445667,1901,Unknown
64052554,"['0032-4728', '1477-4747']",343271,2740,Unknown
640587637,"['1742-7150', '1742-7169']",469993,574,Unknown
64059700,"['1464-5076', '0269-9206']",439164,1697,Unknown
64059737,"['1467-8519', '0269-9702']",438431,1729,Unknown
64059747,"['1464-0600', '0269-9931']",430159,2680,Unknown
64064615,"['0022-2380', '1467-6486']",343172,2475,Unknown
64064783,"['1741-3737', '0022-2445']",341098,4975,Unknown
64069550,"['0197-7261', '2051-6185']",481965,559,Unknown
640777921,"['1075-2196', '1099-0763']",437990,685,Unknown
640817550,"['1475-147X', '1475-1461']",470815,751,Unknown
640830129,"['1469-7815', '0143-814X']",443636,772,Unknown
640840501,"['1359-1355', '1474-0516']",438068,347,Unknown
640961072,"['1363-6820', '1747-5090']",444096,978,Unknown
640985752,"['1747-6321', '1747-633X']",476393,274,Unknown
640999891,"['1360-3736', '1468-2419']",442054,558,Unknown
643037927,"['1472-3808', '2167-4027']",483209,112,Unknown
644047106,"['0269-8595', '1469-9281']",442123,712,Unknown
646013626,"['1476-9948', '1743-1670']",484095,290,Unknown
646020823,"['2059-9773', '1359-4575']",438656,300,Unknown
646044385,"['1474-0559', '0261-1279']",440013,258,Unknown
646044425,"['1474-0095', '0261-1430']",342114,1011,Unknown
646066418,"['0954-5867', '1474-0621']",438801,426,Unknown
648013874,"['1755-1196', '1477-1756']",486032,300,Unknown
6501002919,"['1360-6743', '1469-4379']",440249,649,Unknown
6501018992,"['0735-0198', '1532-7981']",446639,797,Unknown
6501027673,"['0964-4008', '1743-8993']",440946,916,Unknown
65010599,"['0269-994X', '1464-0597']",437959,1794,Unknown
6501105719,"['1750-0117', '1742-3600']",481414,621,Unknown
6501139417,"['0142-064X', '1745-5294']",343283,725,Unknown
650116638,"['1747-583X', '0961-2025']",427612,908,Unknown
6501369398,"['1062-4740', '2047-6930']",480432,154,True
65014703,['0277-5395'],448170,2477,Unknown
6501678351,['2398-8819'],495174,65,True
6501682164,"['1949-6540', '0707-5332']",342945,898,Unknown
65017321,"['1467-9620', '0161-4681']",447380,4011,Unknown
6501850826,"['1743-9884', '1743-9892']",442804,588,Unknown
6501857620,['2632-279X'],503850,84,True
65020227,"['1477-4534', '0013-8266']",440248,3172,Unknown
6502220473,"['1542-7633', '1387-5868']",447118,339,Unknown
6502245681,"['1746-8477', '1746-8485']",474707,315,Unknown
65022823,"['0952-9136', '1099-0852']",341053,1315,Unknown
6502318443,['2040-7149'],476565,696,Unknown
6502389007,"['2308-0906', '2308-0914']",491256,160,True
65025131,"['1460-3551', '1367-5494']",341525,1043,Unknown
65025150,"['1741-2722', '1461-9571']",440415,951,Unknown
65025218,"['0952-6951', '1461-720X']",441215,1153,Unknown
6502524236,"['2041-4692', '2041-4684']",490890,44,Unknown
6502623660,"['2049-3029', '2049-3010']",480746,93,Unknown
6502631082,"['2056-564X', '2056-5658']",491716,38,Unknown
6502631099,"['2056-5682', '2056-5674']",503940,4,Unknown
65028110,"['1058-4609', '1091-7675']",445919,1165,Unknown
65029306,"['1477-4569', '1363-3554']",441217,1156,Unknown
65030534,"['0021-8308', '1468-5914']",343590,1119,Unknown
65030639,"['1469-5138', '0021-8537']",442351,1666,Unknown
6503089513,"['1757-6822', '1757-6830']",493221,132,Unknown
6503147501,"['0929-6174', '1744-5035']",443647,533,Unknown
6503308476,"['1740-3898', '1384-5748']",341391,922,Unknown
6503480305,"['0144-5340', '1464-5149']",441200,700,Unknown
6503534985,"['0269-1191', '1477-4542']",440783,533,Unknown
6504126,"['1464-5300', '1364-5579']",442022,1053,Unknown
65050584,"['1753-2167', '0957-1736']",444295,1026,Unknown
65051709,"['1467-6451', '0022-1821']",443091,1650,Unknown
650522272,"['1749-625X', '0307-0131']",438768,446,Unknown
650538585,"['1357-4175', '1752-0738']",484075,140,Unknown
650538713,"['1357-4809', '1469-9664']",444056,860,Unknown
65056787,"['0305-7356', '1741-3087']",446207,1470,Unknown
65060117,"['1352-4658', '1469-1833']",438360,1570,Unknown
650658942,"['1751-2689', '1751-2697']",485244,130,Unknown
650679716,"['0015-8518', '1471-6860']",440761,535,Unknown
650687038,['2052-5397'],487750,125,True
650763891,"['0950-3110', '1473-348X']",437517,222,Unknown
650823584,['1475-1585'],442851,821,Unknown
650908074,"['0266-2671', '1474-0028']",432940,887,Unknown
650941552,['2055-0472'],486045,159,True
651047560,"['0959-3683', '1749-6284']",478828,250,Unknown
652030197,"['0263-9904', '1745-8153']",451604,417,Unknown
652069068,"['1477-8564', '0954-6650']",443925,343,Unknown
66010032,"['1473-4257', '0306-6800']",443302,5362,Unknown
6601026903,"['1758-9118', '1466-0407']",474914,196,Unknown
6601149069,"['0967-2559', '1466-4542']",441972,848,Unknown
6601246253,"['1477-2612', '0275-7206']",430140,840,Unknown
6601279917,"['1740-2859', '1740-2867']",476615,92,Unknown
66012912,"['1744-5019', '0360-5310']",341529,1630,Unknown
6601304911,"['0953-5233', '1468-0424']",440844,842,Unknown
6601346840,"['1474-7456', '1475-3138']",448206,680,Unknown
6601357961,"['2047-7058', '2047-704X']",485194,24,Unknown
6601357995,"['2047-7368', '2047-7376']",486786,136,Unknown
6601358035,"['2047-7414', '2047-7422']",480871,232,Unknown
6601644730,"['2040-8153', '1466-2035']",484092,257,Unknown
660184760,"['1754-0402', '1472-9679']",468715,445,Unknown
660194148,"['1869-2729', '1869-2737']",485119,195,Unknown
6602123844,"['2575-1433', '2049-1115']",478783,710,Unknown
6602136389,"['2331-2548', '1348-8678']",487898,402,Unknown
660228724,"['0734-578X', '2168-4723']",494602,223,Unknown
66025521,['0957-8234'],442796,1323,Unknown
6602808998,"['1380-2038', '1478-2294']",437989,511,Unknown
66028369,"['1461-7056', '1354-067X']",412123,932,Unknown
66028487,"['0143-831X', '1461-7099']",340935,1289,Unknown
6602865,"['0022-4634', '1474-0680']",443767,1068,Unknown
66029777,"['1741-315X', '1476-1270']",447191,488,Unknown
6603102846,"['0075-4161', '2052-6512']",488186,29,Unknown
66036248,"['0003-4800', '1469-1809']",437780,3085,Unknown
660393015,"['1474-0079', '0959-2695']",442965,561,Unknown
66040705,"['0004-8402', '1471-6828']",438237,2274,Unknown
66044567,"['1465-3648', '0268-1153']",340079,2335,Unknown
66044573,"['1355-4794', '1465-3656']",445123,1685,Unknown
660457847,"['1754-3266', '1754-3274']",492779,420,Unknown
660462491,"['1941-8361', '1471-4787']",483208,176,Unknown
660469222,"['1469-5405', '1741-2900']",442687,621,Unknown
66048602,['2158-2440'],477763,4648,True
660494081,"['2041-6938', '2041-6946']",477061,122,Unknown
660521319,"['1470-1200', '0307-1022']",446998,799,Unknown
660537386,"['1476-489X', '1357-5279']",430425,803,Unknown
660548313,"['1470-1146', '0267-1522']",446446,907,Unknown
66064131,"['1464-3553', '0379-864X']",418707,2996,Unknown
6608490,"['1468-0335', '0013-0427']",343310,3318,Unknown
660959096,"['1469-8455', '1364-436X']",441777,590,Unknown
660969488,"['1558-5476', '1357-1559']",470627,119,Unknown
6609894,['0306-4603'],343615,7205,Unknown
660996471,"['0105-7510', '1600-0730']",445464,851,Unknown
6609991,"['0306-6150', '1743-9361']",428607,1757,Unknown
6701015064,"['1741-5160', '1465-6612']",475467,314,Unknown
6701110362,"['1462-6268', '1744-3806']",439906,536,Unknown
67011271,"['1468-5957', '0306-686X']",442525,2578,Unknown
67011397,['0306-8293'],442020,2240,Unknown
67011434,['0306-9192'],343261,2752,Unknown
6701267538,"['2049-6737', '2049-6729']",480670,102,True
6701268836,"['1745-5278', '1740-3553']",485721,191,Unknown
6701293379,"['0843-8714', '2052-7756']",441918,502,Unknown
6701309421,"['1753-8629', '2041-1022']",484976,114,Unknown
6701360862,"['1754-8500', '1754-8519']",484902,198,Unknown
670148600,"['1035-0330', '1470-1219']",447015,979,Unknown
670154352,"['1750-1237', '1750-1229']",476064,421,Unknown
67015454,"['1360-0508', '0968-7599']",422429,2314,Unknown
67015459,"['1468-0432', '0968-6673']",440848,1404,Unknown
67015483,"['1468-0777', '1471-5902']",440620,1546,Unknown
6701655987,"['2398-9777', '2398-9785']",496691,132,Unknown
6701828176,"['1744-1331', '1744-134X']",469921,562,Unknown
67018861,['0264-2751'],439100,3781,Unknown
67020072,"['1464-0627', '0264-3294']",439227,1253,Unknown
6702111932,"['2155-286X', '2155-2851']",488330,180,Unknown
6702124488,"['0952-1909', '1467-6443']",443056,778,Unknown
6702138324,['2053-6712'],480983,78,True
6702224828,['2049-9647'],484934,257,True
6702552640,"['1748-3727', '2048-2906']",483410,94,Unknown
67027297,"['1465-1165', '1741-2757']",440519,634,Unknown
67027316,"['1741-282X', '0018-7267']",342897,4238,Unknown
67027419,"['1461-7447', '0959-3543']",447737,1597,Unknown
67028869,"['1741-2625', '1469-7874']",437269,421,Unknown
67028943,"['1651-2294', '0023-3609']",444206,382,Unknown
67030233,"['1464-5351', '1369-1058']",341980,1779,Unknown
67030239,"['1369-118X', '1468-4462']",441597,1968,Unknown
67030246,"['1357-650X', '1464-0678']",444318,1054,Unknown
670302947,"['1479-2931', '1479-294X']",469887,540,Unknown
670326880,"['1744-1854', '1750-0109']",451484,320,Unknown
6703447074,"['2150-7295', '0308-7298']",441207,845,Unknown
6703449581,"['0309-0728', '1745-8196']",475763,343,Unknown
6703449713,"['1476-6728', '0309-0892']",442317,670,Unknown
67043407,"['1461-734X', '0191-4537']",445742,1430,Unknown
67043453,['0191-491X'],447259,1524,Unknown
67043483,"['0191-6599', '1873-541X']",441204,1713,Unknown
670455008,"['1754-3800', '1754-3797']",479999,54,Unknown
670549087,['1361-9322'],478585,577,Unknown
6705638,"['0011-1562', '1467-8705']",439580,1116,Unknown
670587039,"['0262-5245', '1468-2249']",444995,496,Unknown
670587182,"['1468-0092', '0262-5253']",445521,930,Unknown
67064147,"['1552-8294', '0049-1241']",339890,1338,Unknown
67064353,"['0714-9808', '1710-1107']",438858,1717,Unknown
67065547,"['1469-8099', '0026-749X']",339856,1906,Unknown
6707128,"['0958-5192', '1466-4399']",340676,3599,Unknown
6707159,"['1744-3210', '0958-8221']",439383,1096,Unknown
6707162,"['1465-3869', '0958-9236']",442981,1096,Unknown
670815734,"['1941-9899', '1941-9902']",476467,420,Unknown
6708545,"['1469-5812', '0013-1857']",440094,2692,Unknown
6708558,"['0013-1881', '1469-5847']",440100,1661,Unknown
6708629,"['0013-1911', '1465-3397']",440103,1824,Unknown
670869522,"['0305-7674', '2047-7716']",485383,171,True
6708785,"['1471-3012', '1741-2684']",439801,1530,Unknown
670950074,"['1363-9080', '1469-9435']",442791,800,Unknown
6801029813,"['1354-6805', '1464-0619']",439226,780,Unknown
6801126581,"['1502-7805', '0039-7679']",342927,635,Unknown
6801149000,['0967-3407'],440271,477,Unknown
6801302588,"['0953-5314', '1469-5758']",440061,904,Unknown
6801341990,"['1475-3022', '1474-7472']",443502,481,Unknown
6801352990,"['0014-5483', '2047-7708']",440594,593,Unknown
6801417480,"['1476-7430', '1572-5138']",468276,512,Unknown
68015468,"['1469-8315', '0015-587X']",440716,1837,Unknown
6801565494,"['1468-0483', '0016-8777']",440944,821,Unknown
6801586563,"['1578-4118', '1135-6405']",436010,775,Unknown
68016727,"['1478-9698', '0922-1565']",444378,1272,Unknown
6801677059,"['1747-4965', '0332-3315']",476427,948,Unknown
68016791,"['1052-9284', '1099-1298']",339933,1285,Unknown
68016897,"['1053-1858', '1477-9803']",443629,1149,Unknown
6801802105,"['2040-0918', '1740-8296']",468528,315,Unknown
6801828752,['1306-3030'],472914,403,Unknown
6801841536,"['1744-1374', '1744-1382']",471224,668,Unknown
68019913,"['1470-1197', '1464-9365']",446989,1374,Unknown
68019917,"['1465-0045', '1557-3028']",440925,1125,Unknown
68020086,"['1469-7823', '0047-2794']",343358,1660,Unknown
6802155872,['2572-9861'],494887,154,True
6802310247,['2631-3952'],503990,140,True
6802354582,"['2324-7800', '2324-7797']",483615,126,Unknown
68025601,['0003-3472'],342177,14046,Unknown
6802569574,"['1748-4995', '1748-5002']",469917,277,Unknown
6802585614,['2514-1708'],504671,30,True
68027264,"['0309-877X', '1469-9486']",442970,1731,Unknown
6803028,"['2044-8260', '0144-6657']",438641,1741,Unknown
6803038799,"['1755-2028', '1471-5767']",484496,168,Unknown
6803049,"['1469-1779', '0144-686X']",432451,2396,Unknown
6803094364,"['0078-172X', '1745-8706']",445273,588,Unknown
68031468,"['0959-3535', '1461-7161']",340467,1502,Unknown
68031496,"['1356-3890', '1461-7153']",440526,787,Unknown
68031588,"['1651-2278', '1403-6096']",413517,608,Unknown
680331732,"['1744-2222', '1744-2230']",468624,314,Unknown
68033492,"['1045-3172', '1467-8551']",438652,1430,Unknown
6803491213,"['1469-834X', '1359-8139']",441141,423,Unknown
68037547,"['0790-9667', '2051-6967']",442172,1757,Unknown
68040378,"['0026-3206', '1743-7881']",444835,1698,Unknown
68057242,"['0424-2084', '2059-0644']",482328,1219,Unknown
68067345,"['0703-6337', '1477-2280']",442889,1143,Unknown
6806762,"['1743-890X', '1351-0347']",439803,1479,Unknown
680773266,"['1469-5790', '0952-3987']",440093,797,Unknown
680773438,"['2042-1362', '0952-4142']",470589,122,Unknown
680839904,"['1460-3586', '1359-1835']",443265,551,Unknown
690104073,"['1479-5914', '1479-5922']",441761,272,Unknown
6901154283,"['1759-7595', '0147-037X']",478839,284,Unknown
6901288201,"['1740-5610', '1740-5629']",449304,866,Unknown
6901299357,"['1479-0718', '1747-7530']",468460,609,Unknown
69013561,"['1469-3534', '0306-9885']",438648,1886,Unknown
69013587,"['1469-3569', '1369-5258']",438755,476,Unknown
69013589,"['1469-3704', '0958-5176']",439738,932,Unknown
6901382817,"['1754-923X', '1754-9221']",481030,106,Unknown
69014774,"['2044-8295', '0007-1269']",438662,2915,Unknown
69014897,"['1469-2139', '0008-1973']",438800,1628,Unknown
6901694281,"['2050-4918', '0332-4893']",482182,237,Unknown
6901801589,"['0578-6967', '2396-9202']",482409,683,Unknown
6901816521,"['1740-8776', '1740-8784']",444530,676,Unknown
6901889715,"['2631-3561', '2356-9980']",503851,118,True
6901893970,"['2153-9596', '2153-960X']",478922,287,Unknown
6901966592,"['2156-7077', '2156-7069']",479815,591,True
6902053510,"['1940-5065', '1521-5385']",478838,153,Unknown
6902061989,"['1680-4333', '1682-0983']",474425,1002,Unknown
69021533,"['0304-4130', '1475-6765']",342589,2415,Unknown
6902215298,"['1755-1749', '1748-538X']",484904,161,Unknown
690224144,"['1364-5145', '1755-7550']",451675,386,Unknown
6902411648,"['1746-0662', '1746-0654']",450972,373,Unknown
6902444795,"['1469-9427', '1350-178X']",442783,778,Unknown
69025496,"['0954-5794', '1469-2198']",439856,2540,Unknown
69025522,"['1748-8583', '0954-5395']",436041,972,Unknown
6902641989,"['2046-4436', '2046-4444']",490888,48,Unknown
69027326,"['1469-7610', '0021-9630']",341779,5205,Unknown
69027571,"['1041-6102', '1741-203X']",442090,4142,Unknown
6902803498,"['1528-8870', '2049-7636']",486060,358,Unknown
690283658,"['0011-1570', '1752-2293']",451510,217,Unknown
690286477,"['1547-3384', '1070-289X']",343035,991,Unknown
69028847,"['1350-4622', '1469-5871']",440277,1553,Unknown
69028894,"['1350-6285', '1464-0716']",448060,1416,Unknown
69033078,"['0950-0170', '1469-8722']",341902,2044,Unknown
69034436,"['1475-2409', '1741-2943']",443685,387,Unknown
69034505,"['1470-4129', '1741-2994']",444088,518,Unknown
69039192,"['1745-5308', '0014-5246']",440593,1215,Unknown
690428775,"['0141-982X', '1467-9639']",447389,946,Unknown
69043951,"['1460-2113', '0026-4423']",444849,4197,Unknown
69045368,"['0023-1940', '2051-6177']",483933,1204,Unknown
69045447,"['1350-293X', '1752-1807']",468711,1028,Unknown
69045573,"['1464-5114', '0898-5626']",343416,1017,Unknown
69048125,"['1743-0178', '0035-9149']",445281,1116,Unknown
69051191,"['1816-3831', '1607-5889', '1560-7755', '0020-8604']",475129,1589,Unknown
6905186,"['0268-540X', '1467-8322']",437862,1547,Unknown
6905206,"['0268-7038', '1464-5041']",437889,2673,Unknown
690554534,['1359-5474'],447782,719,Unknown
690554853,"['1755-1692', '1364-9809']",480141,437,Unknown
690579805,"['1469-8374', '1367-8868']",441274,935,Unknown
690781084,"['0952-4649', '1741-7279']",442746,576,Unknown
690881242,"['0305-8034', '1749-6322']",478840,460,Unknown
